,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
301,0334_01,2,0,0,29.0,0,5715.0,2.0,211.0,1476.0,0.0,False,1,1
302,0336_01,0,0,0,44.0,0,695.0,1.0,16.0,0.0,0.0,False,1,0
303,0337_01,2,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
304,0337_02,2,0,0,19.0,0,417.0,349.0,634.0,3.0,1057.0,True,1,1
305,0337_03,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
306,0338_01,0,1,0,18.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,1
307,0340_01,1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
308,0341_01,0,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
309,0343_01,0,0,1,31.0,0,121.0,0.0,0.0,274.0,907.0,False,1,0
310,0345_01,2,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
311,0346_01,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
312,0347_01,2,0,0,27.0,0,434.0,0.0,1434.0,0.0,0.0,False,1,1
313,0348_01,2,0,0,22.0,0,142.0,2876.0,202.0,3.0,0.0,True,5,0
314,0348_02,2,0,0,36.0,0,520.0,0.0,1865.0,0.0,0.0,True,3,1
315,0350_01,0,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
316,0352_01,2,0,0,23.0,0,2001.0,0.0,2975.0,0.0,0.0,False,1,0
317,0355_01,0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
318,0356_01,1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
319,0357_01,0,0,0,41.0,0,224.687617481203,1198.0,0.0,124.0,572.0,False,1,1
320,0358_01,0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
321,0358_02,0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
322,0359_01,0,0,1,26.0,0,148.0,0.0,453.0,0.0,88.0,False,1,1
323,0360_01,0,0,0,15.0,0,358.0,212.0,33.0,0.0,112.0,False,1,1
324,0361_01,0,0,2,33.0,0,0.0,36.0,0.0,280.0,417.0,True,1,1
325,0365_01,0,0,2,28.82793046746535,0,0.0,0.0,0.0,685.0,21.0,False,3,1
326,0368_01,2,0,0,26.0,0,2832.0,107.0,4447.0,15.0,4.0,False,1,0
327,0368_02,2,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
328,0369_01,0,0,0,24.0,0,0.0,0.0,592.0,177.0,58.0,True,3,1
329,0370_01,0,0,0,30.0,0,0.0,95.0,0.0,441.0,1023.0,False,1,0
330,0371_01,2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
331,0372_01,0,0,0,24.0,0,0.0,5.0,0.0,2766.0,0.0,False,1,0
332,0373_01,0,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
333,0375_01,0,0,0,20.0,0,0.0,0.0,558.0,0.0,230.0,False,4,0
334,0376_01,0,0,0,22.0,0,116.0,0.0,786.0,6.0,0.0,True,3,1
335,0377_01,1,0,2,63.0,0,0.0,1068.0,0.0,176.0,8188.0,False,6,1
336,0378_01,1,0,2,18.0,0,17.0,215.0,4.0,5132.0,697.0,False,0,1
337,0378_02,1,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
338,0378_03,1,0,0,79.0,0,5649.0,235.0,7.0,2579.0,2175.0,False,0,1
339,0378_04,1,1,0,56.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
340,0378_05,1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
341,0378_06,1,0,0,33.0,0,0.0,2491.0,6.0,1173.0,1059.0,False,0,1
342,0378_07,1,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
343,0379_01,0,0,0,31.0,0,198.0,0.0,591.0,0.0,164.0,True,3,0
344,0380_01,1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
345,0381_01,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
346,0381_02,1,1,2,38.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,0,0
347,0382_01,0,0,0,23.0,0,348.0,0.0,0.0,4.0,368.0,False,3,0
348,0383_01,0,0,0,28.0,0,82.0,773.0,0.0,3693.0,140.0,False,3,1
349,0383_02,0,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
350,0384_01,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
351,0384_02,0,0,0,14.0,0,3.0,0.0,881.0,25.0,0.0,True,3,1
352,0385_01,0,0,0,23.0,0,13.0,747.0,0.0,0.0,128.0,False,3,0
353,0387_01,0,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
354,0388_01,0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
355,0389_01,0,0,0,18.0,0,391.0,44.0,356.0,0.0,0.0,False,4,0
356,0391_01,1,0,1,27.0,1,69.0,5728.0,0.0,0.0,987.0,True,6,0
357,0392_01,0,0,0,48.0,0,0.0,111.0,0.0,1508.0,0.0,False,4,0
358,0395_01,1,0,2,31.0,1,0.0,11003.0,552.0,8157.0,5688.0,False,0,0
359,0395_02,1,0,2,61.0,0,1.0,608.0,0.0,3835.0,1.0,False,0,0
360,0396_01,0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
361,0397_01,2,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
362,0398_01,2,0,0,22.0,0,28.0,420.0,36.0,6011.0,3.0,False,5,1
363,0401_01,2,0,0,30.0,1,1056.0,0.0,0.0,0.0,0.0,False,5,1
364,0401_02,2,0,0,30.0,0,1770.0,0.0,0.0,13.0,0.0,False,5,1
365,0402_01,0,1,2,32.0,1,0.0,0.0,0.0,0.0,0.0,True,5,1
366,0403_01,2,0,0,43.0,1,353.0,896.0,0.0,0.0,2.0,True,5,0
367,0405_01,0,0,2,17.0,0,177.0,458.07720329024676,0.0,310.0,7.0,False,1,0
368,0407_01,0,0,0,23.0,0,224.687617481203,21.0,0.0,0.0,1699.0,False,3,0
369,0407_02,0,0,0,20.0,0,0.0,465.0,0.0,5.0,223.0,False,1,0
370,0407_03,0,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
371,0408_01,2,0,0,35.0,0,1134.0,113.0,52.0,0.0,0.0,False,4,0
372,0409_01,2,0,0,31.0,0,0.0,0.0,1116.0,2.0,0.0,False,1,1
373,0410_01,0,0,2,21.0,0,0.0,150.0,0.0,567.0,0.0,False,1,1
374,0411_01,0,0,0,16.0,0,691.0,0.0,101.0,140.0,0.0,False,1,0
375,0412_01,1,0,0,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,True,6,0
376,0413_01,0,0,0,18.0,0,0.0,157.0,0.0,352.0,60.0,False,1,0
377,0415_01,0,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
378,0417_01,1,1,2,68.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
379,0417_02,1,0,2,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,False,0,0
380,0417_03,1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
381,0423_01,1,0,0,28.82793046746535,0,8.0,3584.0,0.0,13.0,57.0,True,0,0
382,0425_01,2,0,0,37.0,0,1094.0,2.0,26.0,34.0,1.0,False,1,0
383,0425_02,2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
384,0425_03,2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
385,0427_01,1,0,0,31.0,0,417.0,458.07720329024676,7185.0,562.0,792.0,True,4,0
386,0428_01,1,0,0,29.0,0,0.0,4118.0,0.0,715.0,3139.0,True,6,1
387,0429_01,1,0,2,20.0,0,2.0,10116.0,0.0,2.0,225.0,True,2,1
388,0429_02,1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,True,2,1
389,0430_01,0,0,0,29.0,0,0.0,1026.0,0.0,16.0,0.0,True,1,1
390,0431_01,2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
391,0432_01,2,0,0,17.0,0,1483.0,10.0,0.0,0.0,0.0,False,1,1
392,0433_01,1,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
393,0433_02,1,0,0,47.0,0,4.0,891.0,0.0,2962.0,3656.0,False,0,0
394,0434_01,2,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
395,0435_01,0,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
396,0436_01,0,0,2,10.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
397,0436_02,0,0,1,56.0,0,46.0,11.0,0.0,622.0,0.0,False,3,1
398,0437_01,0,0,0,39.0,0,382.0,0.0,22.0,467.0,0.0,False,1,1
399,0437_02,0,0,1,40.0,0,7.0,0.0,840.0,26.0,0.0,False,1,1
400,0438_01,1,1,0,40.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,0,1
401,0439_01,1,0,2,34.0,0,224.687617481203,5637.0,45.0,1936.0,56.0,False,6,0
402,0441_01,0,0,2,32.0,0,0.0,0.0,0.0,722.0,0.0,False,1,1
403,0442_01,0,0,0,35.0,0,7.0,1043.0,0.0,0.0,0.0,False,1,0
404,0444_01,2,0,0,32.0,1,2484.0,429.0,102.0,0.0,0.0,False,5,0
405,0444_02,0,0,0,26.0,1,1869.0,0.0,136.0,0.0,0.0,False,1,0
406,0445_01,0,0,0,25.0,0,1352.0,0.0,0.0,24.0,799.0,False,1,1
407,0445_02,0,0,0,26.0,0,0.0,0.0,0.0,77.0,715.0,False,4,1
408,0446_01,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
409,0447_01,0,0,0,22.0,0,9.0,0.0,795.0,0.0,0.0,True,1,1
410,0448_01,0,0,0,24.0,0,757.0,0.0,0.0,32.0,0.0,False,4,0
411,0448_02,0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
412,0449_01,0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
413,0452_01,2,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
414,0453_01,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
415,0453_02,1,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
416,0453_03,1,1,0,74.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
417,0454_01,1,0,2,28.0,1,5.0,4288.0,0.0,745.0,5.0,True,0,1
418,0454_02,1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
419,0454_03,1,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
420,0456_01,0,0,0,55.0,0,210.0,185.0,188.0,59.0,73.0,False,1,1
421,0457_01,0,0,1,19.0,0,0.0,0.0,747.0,26.0,0.0,True,3,0
422,0457_02,0,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
423,0457_03,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
424,0458_01,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
425,0459_01,0,0,0,15.0,0,2156.0,0.0,0.0,59.0,2.0,False,1,1
426,0460_01,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
427,0461_01,0,0,1,31.0,0,0.0,869.0,0.0,0.0,0.0,True,4,1
428,0461_02,0,0,0,22.0,0,0.0,70.0,182.0,612.0,20.0,True,1,1
429,0461_03,0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
430,0462_01,0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
431,0463_01,2,0,0,34.0,0,865.0,0.0,257.0,311.1387779083431,35.0,False,1,0
432,0463_02,2,0,0,14.0,0,928.0,852.0,81.0,0.0,0.0,False,1,0
433,0465_01,0,0,0,19.0,0,4.0,10.0,0.0,1178.0,428.0,False,4,0
434,0465_02,0,0,0,28.82793046746535,0,0.0,654.0,22.0,146.0,4.0,True,4,0
435,0466_01,0,0,0,36.0,0,0.0,0.0,863.0,1.0,1.0,False,1,0
436,0468_01,0,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
437,0470_01,2,1,2,25.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,1,1
438,0470_02,0,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
439,0471_01,1,0,0,16.0,0,0.0,45.0,2.0,5183.0,170.0,False,0,0
440,0471_02,1,0,2,30.0,0,0.0,7972.0,0.0,0.0,4.0,True,0,0
441,0472_01,0,0,1,37.0,0,0.0,10.0,544.0,9.0,299.0,False,1,1
442,0474_01,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
443,0475_01,0,0,0,36.0,0,0.0,0.0,38.0,9.0,943.0,False,4,0
444,0476_01,2,0,1,27.0,0,224.687617481203,6.0,145.0,144.0,0.0,False,1,0
445,0476_02,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
446,0476_03,2,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
447,0477_01,0,0,0,22.0,0,0.0,5.0,0.0,1619.0,0.0,False,4,0
448,0480_01,0,0,0,27.0,0,224.687617481203,34.0,23.0,0.0,275.0,False,3,0
449,0481_01,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
450,0482_01,0,0,0,27.0,0,0.0,118.0,0.0,5.0,665.0,False,4,1
451,0482_02,0,0,0,28.0,0,0.0,14.0,0.0,0.0,615.0,False,1,1
452,0485_01,1,0,2,21.0,0,0.0,33.0,0.0,3348.0,55.0,False,0,1
453,0487_01,1,0,0,39.0,0,172.0,1794.0,12.0,4303.0,246.0,False,6,1
454,0488_01,0,1,1,28.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,0
455,0490_01,0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
456,0498_01,1,1,2,27.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,3,1
457,0498_02,1,1,2,46.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,0,1
458,0499_01,2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
459,0499_02,2,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
460,0500_01,2,0,2,21.0,0,513.0,0.0,1749.0,82.0,0.0,True,5,0
461,0501_01,1,0,0,42.0,0,0.0,929.0,967.0,311.1387779083431,481.0,False,4,0
462,0502_01,2,0,0,22.0,0,10.0,0.0,817.0,471.0,0.0,False,3,1
463,0503_01,2,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
464,0503_02,2,0,0,43.0,0,1821.0,0.0,47.0,29.0,0.0,False,1,1
465,0503_03,2,0,0,42.0,0,1246.0,35.0,16.0,0.0,0.0,False,4,1
466,0504_01,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
467,0504_02,1,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
468,0504_03,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
469,0504_04,1,0,0,64.0,0,0.0,1737.0,11.0,401.0,752.0,False,0,1
470,0504_05,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
471,0504_06,0,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
472,0506_01,2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
473,0507_01,0,0,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
474,0510_01,1,0,0,59.0,0,0.0,16521.0,0.0,323.0,0.0,True,6,0
475,0512_01,1,0,2,32.0,0,0.0,5755.0,0.0,59.0,122.0,True,5,1
476,0512_02,1,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
477,0513_01,0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
478,0515_01,1,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
479,0516_01,1,0,2,55.0,0,113.0,2492.0,41.0,0.0,2376.0,False,2,1
480,0517_01,0,0,0,28.82793046746535,0,1445.0,0.0,1.0,2.0,73.0,False,1,0
481,0518_01,0,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
482,0519_01,0,1,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,1
483,0520_01,0,0,0,55.0,0,62.0,458.07720329024676,0.0,0.0,304.8547912992357,False,3,1
484,0521_01,0,0,0,23.0,0,39.0,263.0,0.0,0.0,304.8547912992357,True,4,1
485,0522_01,0,0,0,42.0,0,0.0,0.0,750.0,0.0,156.0,False,4,0
486,0523_01,0,0,0,35.0,0,553.0,213.0,1733.0,0.0,6.0,True,4,1
487,0525_01,0,1,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
488,0527_01,2,0,2,28.82793046746535,0,1172.0,11.0,3.0,0.0,4.0,False,1,1
489,0527_02,2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
490,0528_01,1,0,0,46.0,0,0.0,1119.0,0.0,3427.0,6595.0,False,6,0
491,0529_01,0,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
492,0531_01,0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
493,0531_02,0,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,0
494,0533_01,2,0,0,33.0,0,20.0,0.0,384.0,557.0,0.0,False,5,0
495,0534_01,1,0,0,34.0,0,98.0,715.0,29.0,5732.0,1902.0,False,0,0
496,0534_02,1,0,0,49.0,0,3573.0,1308.0,316.0,641.0,25.0,False,0,0
497,0537_01,0,0,0,22.0,0,0.0,5.0,0.0,320.0,352.0,False,3,0
498,0538_01,0,0,0,28.0,0,0.0,1073.0,0.0,0.0,5.0,True,1,0
499,0539_01,1,1,0,28.82793046746535,0,0.0,0.0,173.72916912197996,0.0,0.0,True,6,0
500,0539_02,1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
501,0539_03,0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
502,0539_04,1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
503,0539_05,1,0,0,38.0,0,0.0,1793.0,479.0,9.0,4987.0,False,6,0
504,0540_01,2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
505,0540_02,0,0,0,17.0,0,1471.0,0.0,0.0,45.0,16.0,False,1,1
506,0542_01,0,0,0,26.0,0,9.0,0.0,0.0,0.0,878.0,False,3,0
507,0545_01,0,0,0,23.0,0,59.0,0.0,0.0,681.0,0.0,False,1,0
508,0546_01,0,0,2,24.0,0,930.0,691.0,838.0,0.0,0.0,False,1,1
509,0547_01,0,0,0,23.0,0,0.0,15.0,831.0,16.0,3.0,False,1,1
510,0548_01,0,0,0,24.0,0,0.0,86.0,704.0,0.0,1.0,True,4,1
511,0549_01,2,0,1,32.0,0,666.0,0.0,0.0,252.0,1.0,True,5,1
512,0549_02,2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
513,0550_01,0,0,0,23.0,0,13.0,12.0,0.0,762.0,0.0,True,1,1
514,0551_01,0,0,0,42.0,0,126.0,0.0,266.0,445.0,12.0,False,3,1
515,0552_01,1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
516,0553_01,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
517,0553_02,1,0,0,37.0,0,0.0,6506.0,0.0,764.0,0.0,True,6,0
518,0555_01,1,1,2,61.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
519,0555_02,1,0,0,33.0,0,0.0,165.0,1.0,2525.0,0.0,False,6,0
520,0556_01,0,0,0,19.0,0,0.0,1428.0,0.0,1.0,19.0,True,1,1
521,0559_01,0,0,1,21.0,0,0.0,12.0,580.0,0.0,79.0,False,1,1
522,0560_01,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
523,0560_02,0,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
524,0560_03,0,0,0,44.0,0,1440.0,293.0,74.0,32.0,0.0,True,1,1
525,0561_01,0,0,0,22.0,0,0.0,0.0,332.0,442.0,0.0,False,3,1
526,0563_01,2,0,2,33.0,0,840.0,642.0,402.0,21.0,0.0,False,1,0
527,0564_01,1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
528,0564_02,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
529,0564_03,1,0,0,28.0,0,0.0,410.0,2.0,1354.0,3695.0,False,0,0
530,0565_01,2,0,0,31.0,0,697.0,0.0,612.0,0.0,0.0,False,1,0
531,0566_01,2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
532,0567_01,0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
533,0568_01,1,0,0,33.0,0,1908.0,33.0,0.0,1.0,4.0,False,5,1
534,0568_02,1,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,304.8547912992357,True,5,1
535,0569_01,0,0,0,23.0,0,0.0,334.0,310.0,0.0,0.0,True,1,0
536,0570_01,1,0,0,36.0,1,530.0,5085.0,1.0,146.0,872.0,True,6,1
537,0571_01,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
538,0571_02,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,6,0
539,0571_03,1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
540,0571_04,1,1,0,30.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,6,0
541,0571_05,1,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
542,0571_06,1,0,0,55.0,0,0.0,1542.0,0.0,1814.0,1568.0,False,6,0
543,0571_07,1,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
544,0572_01,0,0,0,19.0,0,1911.0,0.0,21.0,854.0,0.0,False,1,1
545,0573_01,0,0,0,28.82793046746535,0,14.0,809.0,25.0,54.0,304.8547912992357,False,1,0
546,0575_01,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
547,0576_01,0,0,0,21.0,0,0.0,458.07720329024676,625.0,110.0,0.0,False,1,1
548,0577_01,0,0,0,65.0,0,0.0,0.0,521.0,105.0,0.0,False,3,0
549,0579_01,0,0,0,55.0,0,53.0,790.0,37.0,0.0,0.0,True,1,1
550,0579_02,0,0,0,50.0,0,224.687617481203,233.0,0.0,0.0,0.0,False,3,1
551,0580_01,0,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
552,0581_01,0,0,0,22.0,0,0.0,0.0,601.0,183.0,4.0,False,4,1
553,0582_01,2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
554,0583_01,2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
555,0583_02,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
556,0583_03,2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
557,0585_01,2,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
558,0585_02,2,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
559,0585_03,2,0,0,23.0,0,2648.0,0.0,1092.0,0.0,0.0,False,5,0
560,0586_01,1,1,0,53.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
561,0587_01,2,0,0,18.0,0,5.0,25.0,616.0,0.0,1042.0,False,1,0
562,0588_01,0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
563,0589_01,0,0,0,23.0,0,234.0,1.0,551.0,0.0,1.0,False,4,0
564,0590_01,0,0,0,48.0,0,801.0,2.0,0.0,1.0,973.0,False,3,0
565,0591_01,0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
566,0593_01,2,0,0,28.82793046746535,0,43.0,152.0,182.0,1.0,2005.0,False,5,0
567,0594_01,0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
568,0594_02,0,0,0,24.0,0,224.687617481203,4.0,0.0,670.0,113.0,False,4,1
569,0596_01,2,0,0,46.0,0,21.0,0.0,2155.0,422.0,304.8547912992357,True,1,0
570,0597_01,0,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
571,0597_02,0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
572,0598_01,0,1,0,19.0,0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,False,3,1
573,0599_01,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
574,0599_02,2,0,0,4.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,1,0
575,0599_03,2,0,0,26.0,0,1252.0,0.0,46.0,124.0,6.0,False,1,0
576,0599_04,2,1,0,9.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
577,0600_01,1,0,0,24.0,0,0.0,3385.0,826.0,9.0,793.0,True,6,1
578,0602_01,2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
579,0602_02,2,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
580,0602_03,2,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
581,0603_01,0,0,0,21.0,0,0.0,0.0,12.0,0.0,747.0,False,1,0
582,0607_01,1,0,0,37.0,0,27.0,654.0,10.0,881.0,9568.0,False,6,0
583,0607_02,1,0,2,44.0,0,434.0,3113.0,19.0,311.1387779083431,892.0,False,6,0
584,0607_03,1,0,0,43.0,0,4.0,1111.0,118.0,1852.0,304.8547912992357,False,6,0
585,0608_01,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
586,0609_01,2,0,0,33.0,0,149.0,0.0,173.72916912197996,0.0,109.0,False,1,0
587,0610_01,0,0,0,24.0,0,0.0,458.07720329024676,229.0,502.0,5.0,False,1,0
588,0611_01,0,1,1,31.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
589,0612_01,1,1,0,27.0,1,0.0,0.0,0.0,0.0,0.0,True,0,0
590,0614_01,0,0,0,34.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,1
591,0615_01,0,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
592,0615_02,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
593,0615_03,0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
594,0618_01,0,0,2,21.0,0,0.0,0.0,908.0,49.0,0.0,True,3,0
595,0618_02,0,0,1,21.0,0,1.0,368.0,0.0,0.0,388.0,False,1,0
596,0619_01,1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
597,0619_02,1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
598,0623_01,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
599,0628_01,0,0,0,44.0,0,103.0,0.0,18.0,1197.0,1.0,True,1,0
600,0629_01,0,0,0,38.0,0,0.0,0.0,0.0,1018.0,0.0,False,3,0
601,0630_01,2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
602,0631_01,2,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
603,0633_01,2,0,1,31.0,1,629.0,0.0,0.0,150.0,0.0,False,5,0
